user_id,gender,age,register_date,city
user_08366,F,27,2021-11-11,杭州
user_08367,M,55,2020-02-26,北京
user_08368,F,28,2020-02-11,杭州
user_08369,F,21,2021-09-22,南京
user_08370,M,63,2020-04-30,广州
user_08371,M,48,2022-02-01,武汉
user_08372,M,66,2020-12-08,南京
user_08373,M,69,2020-11-27,成都
user_08374,F,51,2021-03-31,杭州
user_08375,F,59,2021-03-12,武汉
user_08376,M,52,2020-12-06,深圳
user_08377,M,56,2020-12-06,北京
user_08378,M,56,2021-02-19,广州
user_08379,F,50,2020-06-30,深圳
user_08380,M,25,2021-11-07,上海
user_08381,F,49,2020-09-20,南京
user_08382,M,50,2020-07-28,北京
user_08383,F,25,2021-06-06,武汉
user_08384,F,63,2020-06-30,杭州
user_08385,M,31,2021-03-19,成都
user_08386,F,51,2020-09-07,深圳
user_08387,F,25,2020-05-17,武汉
user_08388,M,68,2020-08-05,广州
user_08389,F,59,2022-01-20,成都
user_08390,M,24,2021-03-29,上海
user_08391,F,30,2020-03-27,成都
user_08392,M,38,2020-10-19,武汉
user_08393,F,64,2020-04-01,武汉
user_08394,F,49,2020-07-26,广州
user_08395,F,28,2020-07-22,上海
user_08396,F,31,2020-07-04,广州
user_08397,F,28,2020-03-25,武汉
user_08398,M,19,2021-10-25,北京
user_08399,F,51,2020-06-04,广州
user_08400,F,61,2020-10-19,南京
user_08401,F,64,2021-06-16,成都
user_08402,F,34,2020-06-09,武汉
user_08403,F,31,2021-01-20,北京
user_08404,F,42,2021-04-29,北京
user_08405,M,65,2021-05-17,深圳
user_08406,M,44,2020-06-04,成都
user_08407,M,25,2020-05-22,成都
user_08408,M,34,2022-02-07,上海
user_08409,F,22,2021-09-10,广州
user_08410,M,29,2020-10-10,杭州
user_08411,M,55,2021-07-15,广州
user_08412,F,35,2020-02-04,成都
user_08413,M,43,2020-08-11,广州
user_08414,M,48,2021-10-29,成都
user_08415,M,54,2021-01-27,武汉
user_08416,M,23,2021-02-11,北京
user_08417,F,58,2021-12-03,广州
user_08418,F,32,2021-01-22,武汉
user_08419,F,59,2021-11-26,广州
user_08420,M,66,2022-01-18,成都
user_08421,F,43,2020-10-23,武汉
user_08422,M,68,2020-11-18,成都
user_08423,M,29,2021-05-02,上海
user_08424,M,58,2021-07-23,广州
user_08425,M,64,2020-02-08,深圳
user_08426,M,31,2021-05-19,南京
user_08427,M,18,2021-05-17,成都
user_08428,F,34,2022-01-22,深圳
user_08429,M,50,2021-06-20,北京
user_08430,M,46,2020-11-11,北京
user_08431,M,62,2021-05-10,南京
user_08432,F,48,2020-04-26,深圳
user_08433,M,25,2020-12-07,杭州
user_08434,F,47,2020-08-27,北京
user_08435,F,30,2021-11-17,深圳
user_08436,M,33,2021-03-20,上海
user_08437,M,19,2022-01-09,上海
user_08438,M,62,2021-05-01,北京
user_08439,F,35,2022-02-03,武汉
user_08440,M,52,2021-02-14,深圳
user_08441,M,62,2021-09-14,深圳
user_08442,M,36,2022-01-22,南京
user_08443,F,30,2022-01-05,南京
user_08444,M,68,2020-10-24,深圳
user_08445,M,21,2020-02-21,南京
user_08446,F,36,2022-01-02,杭州
user_08447,F,67,2020-10-30,北京
user_08448,F,42,2020-10-14,杭州
user_08449,M,55,2021-10-25,深圳
user_08450,F,68,2020-04-27,成都
user_08451,F,48,2021-02-27,深圳
user_08452,M,53,2022-03-01,成都
user_08453,F,21,2021-10-08,上海
user_08454,M,56,2020-07-27,成都
user_08455,F,24,2020-05-06,上海
user_08456,M,33,2020-10-19,南京
user_08457,F,65,2021-06-02,北京
user_08458,M,22,2020-08-09,武汉
user_08459,F,64,2020-03-17,武汉
user_08460,M,40,2020-12-03,杭州
user_08461,F,53,2022-02-28,杭州
user_08462,F,49,2022-01-08,上海
user_08463,M,41,2020-10-01,上海
user_08464,F,42,2020-04-26,深圳
user_08465,F,62,2020-10-18,广州
user_08466,M,45,2020-09-27,上海
user_08467,M,36,2021-03-22,成都
user_08468,F,24,2020-06-05,北京
user_08469,M,61,2021-07-25,南京
user_08470,M,58,2020-07-02,杭州
user_08471,M,34,2021-02-27,成都
user_08472,M,19,2021-10-17,杭州
user_08473,M,33,2021-11-03,北京
user_08474,M,56,2021-08-23,南京
user_08475,F,35,2020-01-16,成都
user_08476,F,56,2022-01-30,杭州
user_08477,M,18,2020-04-07,上海
user_08478,F,20,2021-09-07,南京
user_08479,F,38,2020-10-26,广州
user_08480,F,47,2022-01-16,上海
user_08481,M,28,2021-02-25,武汉
user_08482,M,39,2020-11-02,杭州
user_08483,F,64,2020-09-30,深圳
user_08484,F,42,2020-09-17,成都
user_08485,F,20,2020-08-26,广州
user_08486,F,47,2022-02-12,成都
user_08487,M,41,2020-11-27,深圳
user_08488,F,62,2020-04-24,深圳
user_08489,M,53,2020-09-24,深圳
user_08490,M,40,2020-01-12,杭州
user_08491,F,25,2020-03-13,上海
user_08492,M,21,2021-02-09,杭州
user_08493,M,67,2020-06-26,上海
user_08494,F,56,2022-02-10,广州
user_08495,M,60,2020-09-15,深圳
user_08496,F,48,2021-02-03,武汉
user_08497,F,46,2020-09-26,上海
user_08498,F,53,2021-09-23,北京
user_08499,M,30,2021-11-11,武汉
user_08500,M,58,2021-04-30,北京
user_08501,M,26,2021-08-02,上海
user_08502,M,38,2020-02-28,武汉
user_08503,M,68,2021-10-03,武汉
user_08504,F,20,2020-09-22,广州
user_08505,M,42,2020-03-15,成都
user_08506,F,42,2020-03-30,杭州
user_08507,M,29,2021-05-19,南京
user_08508,F,46,2020-12-22,深圳
user_08509,F,28,2020-06-02,上海
user_08510,M,69,2020-08-05,广州
user_08511,M,28,2021-04-30,南京
user_08512,F,66,2021-06-23,武汉
user_08513,F,43,2020-05-09,杭州
user_08514,F,31,2020-03-06,成都
user_08515,M,33,2020-05-23,广州
user_08516,M,27,2021-01-14,成都
user_08517,F,48,2020-11-08,北京
user_08518,F,48,2021-02-10,杭州
user_08519,M,53,2021-02-10,杭州
user_08520,F,27,2020-10-03,成都
user_08521,M,43,2021-09-06,北京
user_08522,M,37,2021-02-12,南京
user_08523,M,61,2020-11-09,深圳
user_08524,M,26,2021-07-02,上海
user_08525,F,32,2020-09-05,武汉
user_08526,M,26,2021-04-05,北京
user_08527,M,24,2021-02-02,广州
user_08528,F,43,2021-10-29,成都
user_08529,F,41,2021-03-26,杭州
user_08530,F,29,2021-04-15,广州
user_08531,F,37,2021-10-05,杭州
user_08532,M,31,2021-07-12,北京
user_08533,F,39,2021-03-09,杭州
user_08534,F,33,2021-03-21,武汉
user_08535,F,46,2021-12-07,南京
user_08536,M,49,2020-04-12,杭州
user_08537,M,36,2020-11-23,武汉
user_08538,F,52,2021-11-13,杭州
user_08539,M,60,2021-08-23,杭州
user_08540,F,49,2020-09-02,南京
user_08541,F,37,2020-02-27,武汉
user_08542,F,68,2020-04-14,武汉
user_08543,F,57,2021-11-22,广州
user_08544,F,37,2020-03-09,成都
user_08545,M,25,2020-10-28,上海
user_08546,F,52,2020-06-01,南京
user_08547,F,59,2021-06-20,广州
user_08548,M,30,2020-02-04,深圳
user_08549,M,58,2020-01-15,成都
user_08550,M,23,2020-04-15,成都
user_08551,F,64,2021-12-30,南京
user_08552,M,33,2020-03-14,武汉
user_08553,F,22,2020-10-11,深圳
user_08554,M,62,2021-07-03,武汉
user_08555,M,68,2020-07-15,武汉
user_08556,F,51,2020-10-06,北京
user_08557,M,23,2022-02-25,深圳
user_08558,F,50,2021-11-16,北京
user_08559,F,32,2021-07-09,上海
user_08560,F,32,2021-10-27,北京
user_08561,M,31,2020-06-01,武汉
user_08562,F,56,2020-10-17,南京
user_08563,F,22,2020-05-21,上海
user_08564,F,69,2022-02-06,上海
user_08565,F,43,2020-11-07,杭州
user_08566,F,65,2021-10-07,杭州
user_08567,F,34,2020-02-01,深圳
user_08568,F,60,2020-01-26,武汉
user_08569,M,64,2020-09-11,上海
user_08570,M,69,2022-01-04,武汉
user_08571,M,33,2020-02-25,北京
user_08572,M,52,2020-10-19,广州
user_08573,M,55,2021-09-28,杭州
user_08574,M,40,2020-08-17,成都
user_08575,F,30,2020-02-22,成都
user_08576,M,50,2020-04-10,北京
user_08577,F,46,2021-04-11,杭州
user_08578,M,63,2020-09-23,广州
user_08579,M,51,2022-03-05,南京
user_08580,M,51,2020-01-02,武汉
user_08581,M,44,2020-01-22,上海
user_08582,F,32,2021-07-31,杭州
user_08583,F,67,2020-07-30,北京
user_08584,M,26,2020-08-23,武汉
user_08585,M,43,2021-06-12,上海
user_08586,M,20,2021-01-22,杭州
user_08587,F,53,2020-01-14,深圳
user_08588,F,64,2021-06-02,广州
user_08589,F,22,2020-08-09,成都
user_08590,F,37,2021-09-07,北京
user_08591,F,37,2021-02-06,成都
user_08592,M,22,2021-05-27,武汉
user_08593,M,27,2020-10-13,上海
user_08594,F,33,2021-01-18,上海
user_08595,F,42,2020-09-03,深圳
user_08596,F,61,2020-03-31,南京
user_08597,F,42,2020-11-07,上海
user_08598,M,47,2021-03-12,上海
user_08599,F,31,2021-12-26,武汉
user_08600,F,39,2020-02-12,南京
user_08601,M,60,2020-03-14,成都
user_08602,F,45,2022-01-23,成都
user_08603,F,47,2021-07-14,北京
user_08604,M,36,2020-11-11,北京
user_08605,M,55,2022-01-03,上海
user_08606,M,59,2020-05-23,杭州
user_08607,F,37,2020-11-24,广州
user_08608,M,52,2020-07-27,北京
user_08609,F,39,2020-04-08,上海
user_08610,F,32,2021-11-30,杭州
user_08611,M,28,2020-04-23,杭州
user_08612,F,51,2020-06-23,成都
user_08613,F,41,2020-09-27,杭州
user_08614,M,23,2020-03-03,深圳
user_08615,M,34,2022-03-06,成都
user_08616,F,45,2021-02-07,成都
user_08617,F,67,2020-08-12,深圳
user_08618,M,48,2020-06-09,武汉
user_08619,M,53,2020-02-05,武汉
user_08620,M,26,2021-01-15,成都
user_08621,F,27,2021-10-14,北京
user_08622,M,38,2020-11-13,成都
user_08623,F,51,2021-12-08,深圳
user_08624,F,48,2021-10-24,上海
user_08625,M,46,2021-03-31,南京
user_08626,F,60,2020-09-25,上海
user_08627,M,60,2020-12-09,上海
user_08628,F,28,2020-02-09,武汉
user_08629,M,50,2022-01-19,深圳
user_08630,F,63,2021-02-17,深圳
user_08631,F,18,2021-01-14,北京
user_08632,M,38,2020-08-09,深圳
user_08633,M,40,2020-10-07,杭州
user_08634,M,26,2020-08-12,上海
user_08635,M,18,2021-04-01,深圳
user_08636,F,38,2020-06-02,广州
user_08637,F,39,2020-10-06,武汉
user_08638,M,21,2020-12-18,成都
user_08639,F,18,2020-02-08,北京
user_08640,F,68,2021-12-29,上海
user_08641,F,27,2022-01-25,南京
user_08642,M,32,2021-09-12,杭州
user_08643,M,69,2021-07-26,杭州
user_08644,M,53,2021-05-03,南京
user_08645,F,46,2020-07-16,上海
user_08646,M,69,2020-10-02,杭州
user_08647,M,63,2020-06-20,广州
user_08648,M,22,2022-02-22,北京
user_08649,F,46,2021-05-22,武汉
user_08650,M,64,2021-02-08,成都
user_08651,M,64,2020-09-27,北京
user_08652,M,44,2021-07-07,北京
user_08653,M,42,2021-12-01,武汉
user_08654,F,33,2022-02-10,南京
user_08655,M,33,2021-10-25,上海
user_08656,M,53,2020-05-10,南京
user_08657,F,42,2021-09-17,深圳
user_08658,M,58,2021-01-19,成都
user_08659,M,18,2022-01-03,北京
user_08660,F,22,2021-01-31,广州
user_08661,M,58,2021-07-19,武汉
user_08662,M,37,2020-10-22,上海
user_08663,M,22,2021-01-17,深圳
user_08664,F,53,2021-05-26,深圳
user_08665,F,46,2021-01-29,上海
user_08666,F,65,2021-07-07,北京
user_08667,F,51,2021-08-27,武汉
user_08668,M,65,2020-09-16,杭州
user_08669,M,35,2020-10-07,南京
user_08670,F,19,2020-12-21,上海
user_08671,F,33,2021-02-23,杭州
user_08672,M,46,2020-07-10,深圳
user_08673,F,50,2021-09-28,深圳
user_08674,M,33,2021-03-03,广州
user_08675,M,52,2020-12-13,广州
user_08676,M,64,2021-03-04,深圳
user_08677,M,60,2021-01-26,广州
user_08678,F,59,2020-12-06,广州
user_08679,F,34,2021-06-30,广州
user_08680,M,21,2021-02-05,深圳
user_08681,M,66,2020-02-16,北京
user_08682,F,21,2021-10-26,北京
user_08683,M,68,2022-01-19,武汉
user_08684,F,42,2021-02-28,成都
user_08685,M,50,2021-05-31,广州
user_08686,F,31,2021-09-28,北京
user_08687,M,41,2020-11-23,成都
user_08688,M,28,2020-03-27,上海
user_08689,M,42,2021-05-29,广州
user_08690,M,45,2020-06-13,北京
user_08691,M,24,2020-08-10,北京
user_08692,F,66,2020-10-23,杭州
user_08693,M,53,2021-03-26,北京
user_08694,M,27,2020-12-08,杭州
user_08695,F,66,2020-12-06,成都
user_08696,F,53,2021-04-05,杭州
user_08697,F,48,2021-01-26,上海
user_08698,F,36,2021-06-20,南京
user_08699,M,35,2021-07-04,武汉
user_08700,F,66,2021-02-24,南京
user_08701,F,23,2021-01-15,广州
user_08702,F,45,2021-09-08,北京
user_08703,M,24,2020-01-05,武汉
user_08704,M,55,2021-10-09,深圳
user_08705,M,29,2020-01-04,广州
user_08706,F,58,2021-11-11,深圳
user_08707,F,67,2020-11-11,武汉
user_08708,F,51,2020-03-18,成都
user_08709,M,42,2021-06-14,北京
user_08710,F,34,2021-12-17,广州
user_08711,F,50,2020-12-20,广州
user_08712,M,40,2020-02-02,北京
user_08713,F,26,2021-10-23,武汉
user_08714,M,23,2021-12-05,上海
user_08715,F,19,2020-05-18,成都
user_08716,F,55,2020-09-28,北京
user_08717,F,26,2020-07-14,南京
user_08718,F,20,2020-05-06,南京
user_08719,F,33,2020-12-14,杭州
user_08720,F,42,2022-01-12,广州
user_08721,M,41,2020-02-13,上海
user_08722,F,64,2022-01-11,广州
user_08723,M,46,2021-12-28,深圳
user_08724,M,61,2020-08-31,广州
user_08725,F,57,2020-01-09,南京
user_08726,F,43,2022-01-31,成都
user_08727,M,55,2021-12-12,北京
user_08728,M,52,2020-03-19,广州
user_08729,M,40,2022-01-26,南京
user_08730,M,21,2020-07-08,杭州
user_08731,M,59,2020-03-26,深圳
user_08732,F,31,2021-04-29,南京
user_08733,M,64,2020-09-27,深圳
user_08734,M,56,2022-02-12,北京
user_08735,M,24,2021-05-27,深圳
user_08736,F,25,2020-01-20,武汉
user_08737,M,59,2021-05-03,北京
user_08738,M,68,2020-05-09,成都
user_08739,M,36,2022-02-08,北京
user_08740,F,19,2021-10-04,南京
user_08741,F,64,2020-01-07,上海
user_08742,M,18,2022-01-22,深圳
user_08743,M,59,2021-12-04,深圳
user_08744,M,55,2020-11-05,杭州
user_08745,F,30,2021-09-18,南京
user_08746,F,59,2021-04-17,广州
user_08747,M,61,2020-04-11,上海
user_08748,M,41,2020-12-03,武汉
user_08749,M,49,2020-11-14,广州
user_08750,M,47,2021-05-27,北京
user_08751,F,23,2020-01-25,成都
user_08752,M,55,2021-12-21,杭州
user_08753,M,50,2021-03-05,深圳
user_08754,M,61,2020-05-22,武汉
user_08755,F,40,2021-12-09,南京
user_08756,F,27,2021-10-18,武汉
user_08757,M,63,2020-05-28,成都
user_08758,M,32,2021-11-23,北京
user_08759,M,40,2020-02-24,北京
user_08760,F,53,2021-04-15,上海
user_08761,M,18,2020-12-28,广州
user_08762,F,25,2021-10-11,深圳
user_08763,F,20,2020-07-27,武汉
user_08764,F,31,2020-07-03,南京
user_08765,M,34,2020-03-05,南京
user_08766,F,51,2021-07-02,深圳
user_08767,F,64,2020-04-21,武汉
user_08768,M,23,2020-09-19,成都
user_08769,M,22,2020-03-16,上海
user_08770,M,63,2020-10-22,杭州
user_08771,M,68,2020-06-26,北京
user_08772,M,58,2022-02-04,上海
user_08773,F,57,2020-01-01,深圳
user_08774,M,46,2020-05-27,杭州
user_08775,F,52,2021-11-01,广州
user_08776,M,35,2022-02-18,成都
user_08777,F,57,2021-10-23,北京
user_08778,M,65,2020-05-08,北京
user_08779,F,47,2021-09-29,北京
user_08780,M,32,2021-05-27,广州
user_08781,M,32,2021-09-20,南京
user_08782,F,33,2021-05-16,深圳
user_08783,M,50,2020-05-28,深圳
user_08784,F,27,2020-09-25,上海
user_08785,F,36,2021-12-01,南京
user_08786,M,54,2021-10-14,杭州
user_08787,F,67,2020-04-14,武汉
user_08788,F,20,2021-04-10,上海
user_08789,M,53,2022-02-02,深圳
user_08790,F,21,2020-10-07,北京
user_08791,F,28,2021-02-10,广州
user_08792,M,58,2021-09-04,深圳
user_08793,M,50,2022-03-04,南京
user_08794,F,45,2020-12-23,南京
user_08795,M,49,2021-11-05,广州
user_08796,M,33,2020-07-21,成都
user_08797,M,26,2021-09-03,北京
user_08798,F,28,2020-10-07,成都
user_08799,M,23,2020-09-13,深圳
user_08800,M,66,2020-04-03,上海
user_08801,F,44,2020-11-19,深圳
user_08802,M,29,2022-03-01,成都
user_08803,F,39,2022-01-08,广州
user_08804,F,57,2020-12-27,杭州
user_08805,F,65,2021-10-23,杭州
user_08806,F,54,2020-12-16,深圳
user_08807,M,38,2020-03-02,武汉
user_08808,F,50,2021-10-02,上海
user_08809,M,34,2020-07-05,成都
user_08810,M,46,2021-08-02,深圳
user_08811,M,57,2021-06-25,南京
user_08812,M,27,2020-10-30,成都
user_08813,F,35,2022-02-25,成都
user_08814,M,64,2021-09-30,北京
user_08815,F,69,2021-03-11,杭州
user_08816,F,30,2020-07-31,武汉
user_08817,F,44,2021-02-09,杭州
user_08818,M,27,2020-05-13,广州
user_08819,F,49,2020-08-06,南京
user_08820,M,58,2021-02-24,武汉
user_08821,M,62,2020-11-14,北京
user_08822,F,20,2020-06-05,杭州
user_08823,M,39,2020-07-06,成都
user_08824,M,44,2021-04-20,南京
user_08825,F,20,2020-06-10,上海
user_08826,M,50,2020-05-08,上海
user_08827,F,19,2020-10-30,北京
user_08828,M,28,2020-03-29,上海
user_08829,M,63,2020-06-10,成都
user_08830,M,27,2020-02-05,武汉
user_08831,M,56,2020-08-14,深圳
user_08832,M,50,2020-05-30,成都
user_08833,F,24,2021-08-15,南京
user_08834,F,32,2020-02-16,杭州
user_08835,F,43,2021-12-16,南京
user_08836,M,28,2021-10-21,深圳
user_08837,F,55,2020-08-18,南京
user_08838,F,44,2021-06-22,上海
user_08839,F,56,2021-12-01,武汉
user_08840,M,24,2020-06-13,广州
user_08841,F,18,2021-12-24,广州
user_08842,F,27,2021-08-09,成都
user_08843,M,38,2021-08-26,成都
user_08844,F,32,2021-07-27,上海
user_08845,M,47,2020-03-06,广州
user_08846,F,47,2020-03-20,南京
user_08847,F,25,2020-05-19,广州
user_08848,F,41,2021-02-03,成都
user_08849,M,36,2020-05-09,杭州
user_08850,M,20,2022-02-04,广州
user_08851,F,32,2021-03-21,成都
user_08852,M,53,2020-01-29,北京
user_08853,M,23,2020-07-20,南京
user_08854,F,59,2020-08-24,广州
user_08855,F,67,2021-08-21,深圳
user_08856,M,65,2021-08-30,武汉
user_08857,M,35,2022-03-09,上海
user_08858,M,55,2020-12-04,武汉
user_08859,F,36,2021-02-02,南京
user_08860,F,66,2021-03-14,南京
user_08861,F,67,2020-10-15,成都
user_08862,F,47,2020-09-08,广州
user_08863,F,30,2021-11-22,广州
user_08864,F,56,2020-04-09,杭州
user_08865,M,69,2021-08-07,成都
user_08866,F,29,2021-02-25,深圳
user_08867,M,51,2021-10-04,广州
user_08868,F,29,2021-11-24,北京
user_08869,F,61,2021-12-06,上海
user_08870,M,41,2020-01-18,成都
user_08871,F,21,2021-04-15,广州
user_08872,M,53,2021-09-29,武汉
user_08873,F,67,2021-12-23,杭州
user_08874,M,65,2020-01-07,杭州
user_08875,F,31,2021-02-22,上海
user_08876,M,34,2021-01-14,南京
user_08877,M,66,2021-05-22,成都
user_08878,M,20,2020-04-23,成都
user_08879,M,55,2021-05-25,成都
user_08880,M,40,2021-08-18,深圳
user_08881,F,30,2021-09-05,北京
user_08882,M,26,2021-04-13,杭州
user_08883,M,38,2020-04-02,成都
user_08884,M,58,2021-05-06,深圳
user_08885,F,25,2020-04-11,南京
user_08886,F,34,2021-05-07,成都
user_08887,F,33,2022-02-01,南京
user_08888,F,33,2021-06-19,南京
user_08889,M,45,2021-04-29,成都
user_08890,M,68,2021-04-23,南京
user_08891,M,33,2020-06-15,深圳
user_08892,F,63,2020-05-19,北京
user_08893,F,69,2020-04-03,上海
user_08894,F,63,2020-06-29,杭州
user_08895,M,31,2021-07-29,南京
user_08896,M,63,2020-01-04,广州
user_08897,M,61,2021-08-28,武汉
user_08898,F,55,2021-01-23,成都
user_08899,M,37,2020-09-28,北京
user_08900,F,62,2022-03-05,杭州
user_08901,M,65,2020-05-11,广州
user_08902,F,58,2021-08-06,成都
user_08903,F,51,2021-08-15,武汉
user_08904,F,46,2021-05-26,广州
user_08905,F,20,2021-11-16,南京
user_08906,F,27,2020-02-21,深圳
user_08907,F,37,2020-10-16,武汉
user_08908,F,19,2021-03-21,杭州
user_08909,F,44,2020-08-24,北京
user_08910,F,49,2022-02-27,北京
user_08911,F,27,2021-05-05,杭州
user_08912,F,57,2020-10-06,南京
user_08913,F,34,2020-02-13,南京
user_08914,M,50,2022-02-04,上海
user_08915,M,23,2020-12-24,上海
user_08916,F,56,2021-10-07,南京
user_08917,F,64,2021-07-21,广州
user_08918,F,35,2021-06-09,深圳
user_08919,M,26,2021-11-20,广州
user_08920,F,25,2021-04-06,成都
user_08921,F,42,2020-04-10,北京
user_08922,M,48,2021-11-22,广州
user_08923,F,59,2021-04-05,广州
user_08924,F,21,2022-02-07,南京
user_08925,M,37,2020-09-24,杭州
user_08926,F,45,2020-12-27,武汉
user_08927,F,57,2021-02-11,北京
user_08928,M,18,2020-02-06,南京
user_08929,M,57,2021-04-12,北京
user_08930,F,61,2021-12-16,南京
user_08931,M,40,2020-09-15,上海
user_08932,M,64,2021-05-23,上海
user_08933,M,30,2021-10-28,北京
user_08934,F,33,2022-01-19,武汉
user_08935,F,43,2020-11-04,广州
user_08936,F,48,2021-09-03,成都
user_08937,M,67,2020-09-29,广州
user_08938,F,18,2021-09-16,武汉
user_08939,M,34,2020-04-19,成都
user_08940,M,33,2021-10-16,北京
user_08941,M,54,2021-11-09,杭州
user_08942,M,69,2020-09-16,成都
user_08943,F,27,2021-10-18,上海
user_08944,F,55,2022-01-11,杭州
user_08945,M,61,2020-09-24,南京
user_08946,F,48,2020-02-01,武汉
user_08947,F,27,2021-12-31,北京
user_08948,F,66,2020-06-25,武汉
user_08949,M,51,2020-04-13,深圳
user_08950,F,68,2020-08-23,成都
user_08951,M,69,2020-04-02,成都
user_08952,F,23,2020-07-19,南京
user_08953,M,45,2022-01-12,武汉
user_08954,F,45,2022-02-05,杭州
user_08955,M,30,2021-08-19,深圳
user_08956,M,58,2020-02-04,深圳
user_08957,F,29,2020-04-26,北京
user_08958,F,67,2021-11-18,杭州
user_08959,F,57,2021-04-02,南京
user_08960,F,67,2021-04-15,广州
user_08961,M,19,2022-02-26,深圳
user_08962,F,25,2021-02-02,武汉
user_08963,M,59,2021-08-19,成都
user_08964,M,26,2020-04-26,深圳
user_08965,F,67,2020-12-27,武汉
user_08966,F,25,2020-07-22,北京
user_08967,F,68,2020-05-25,北京
user_08968,F,20,2021-03-19,成都
