order_id,product_id,quantity,price
order_040500,prod_02784,2,22.4
order_040501,prod_03045,2,16.15
order_040501,prod_04005,3,17.19
order_040501,prod_02133,1,52.53
order_040501,prod_03655,1,10.0
order_040502,prod_04519,3,19.68
order_040502,prod_03659,2,12.23
order_040502,prod_02426,2,11.68
order_040503,prod_04148,2,75.51
order_040504,prod_04808,2,27.89
order_040504,prod_02134,1,14.04
order_040504,prod_04322,2,21.31
order_040505,prod_02647,3,10.0
order_040505,prod_02186,3,40.35
order_040505,prod_04252,2,11.28
order_040506,prod_04141,3,22.5
order_040507,prod_02676,1,31.87
order_040507,prod_00558,1,10.0
order_040508,prod_00303,1,10.0
order_040509,prod_04117,3,12.81
order_040509,prod_02104,1,43.17
order_040510,prod_04934,1,10.0
order_040511,prod_03562,3,64.48
order_040512,prod_04189,1,74.03
order_040512,prod_01183,2,11.16
order_040512,prod_00764,3,11.73
order_040513,prod_02118,1,11.58
order_040513,prod_00149,1,40.45
order_040514,prod_03040,1,12.48
order_040514,prod_03197,1,11.11
order_040515,prod_01132,1,10.35
order_040516,prod_03213,3,19.12
order_040517,prod_02216,2,105.82
order_040517,prod_03181,2,33.72
order_040517,prod_04143,3,10.0
order_040518,prod_02615,2,52.26
order_040518,prod_02970,2,34.83
order_040518,prod_02964,1,10.0
order_040518,prod_00600,1,53.22
order_040519,prod_02925,2,20.28
order_040519,prod_01903,3,33.67
order_040519,prod_02138,1,46.97
order_040519,prod_02240,3,10.0
order_040520,prod_04684,1,10.0
order_040520,prod_00732,3,13.62
order_040521,prod_04718,1,61.65
order_040522,prod_04366,2,53.32
order_040523,prod_03369,1,13.41
order_040524,prod_00150,2,17.89
order_040524,prod_03668,3,30.1
order_040524,prod_01733,1,10.99
order_040525,prod_00200,3,20.58
order_040525,prod_02162,3,139.93
order_040526,prod_04238,1,10.0
order_040526,prod_04870,3,11.6
order_040526,prod_02561,3,70.15
order_040526,prod_04281,2,62.49
order_040527,prod_02552,1,10.0
order_040527,prod_04519,1,19.68
order_040527,prod_01077,2,14.8
order_040527,prod_02191,2,25.05
order_040528,prod_00658,1,136.56
order_040528,prod_04987,1,16.13
order_040529,prod_02386,3,15.18
order_040530,prod_02568,1,17.57
order_040530,prod_01172,3,10.0
order_040530,prod_03538,1,10.0
order_040530,prod_00947,3,126.88
order_040530,prod_04262,2,41.09
order_040530,prod_03095,1,76.68
order_040530,prod_03645,1,17.52
order_040531,prod_01762,2,15.93
order_040531,prod_03233,1,10.0
order_040531,prod_01366,3,10.0
order_040531,prod_01183,3,11.16
order_040531,prod_00739,3,20.35
order_040531,prod_03212,3,10.0
order_040532,prod_01589,1,55.68
order_040532,prod_04726,2,11.51
order_040532,prod_02480,3,10.0
order_040533,prod_00316,3,43.25
order_040533,prod_02434,3,10.0
order_040534,prod_04732,3,54.13
order_040535,prod_01025,1,10.0
order_040535,prod_03716,3,42.33
order_040536,prod_04975,2,10.52
order_040536,prod_02876,1,10.0
order_040536,prod_04293,3,10.0
order_040536,prod_03485,2,63.73
order_040537,prod_02494,3,56.31
order_040537,prod_00975,2,22.44
order_040538,prod_01555,3,11.24
order_040538,prod_01236,3,12.27
order_040538,prod_02697,2,47.93
order_040538,prod_02016,3,44.88
order_040539,prod_04521,1,19.07
order_040540,prod_04937,3,12.08
order_040540,prod_02051,1,22.47
order_040540,prod_00682,3,44.8
order_040541,prod_00045,1,15.2
order_040541,prod_00582,1,21.77
order_040541,prod_01262,1,17.33
order_040542,prod_00194,3,10.0
order_040542,prod_01247,3,10.75
order_040542,prod_01713,1,18.96
order_040543,prod_03370,3,16.77
order_040543,prod_03086,2,65.98
order_040543,prod_00080,2,26.05
order_040544,prod_01572,2,10.0
order_040544,prod_02386,1,15.18
order_040545,prod_02086,3,10.0
order_040545,prod_01458,1,16.07
order_040545,prod_04456,2,14.29
order_040545,prod_02380,3,22.67
order_040545,prod_00338,1,25.45
order_040546,prod_02694,2,15.04
order_040546,prod_02999,3,47.8
order_040547,prod_04627,2,10.0
order_040547,prod_01942,2,10.0
order_040548,prod_00754,3,57.67
order_040549,prod_01750,2,22.23
order_040549,prod_03505,2,27.2
order_040549,prod_00707,2,11.25
order_040549,prod_00278,3,49.31
order_040550,prod_00199,3,34.93
order_040550,prod_00741,1,12.59
order_040550,prod_04342,2,15.31
order_040551,prod_03323,1,35.49
order_040551,prod_03458,2,45.23
order_040551,prod_03424,1,10.0
order_040552,prod_03568,1,80.81
order_040552,prod_01248,3,47.91
order_040552,prod_02889,2,37.31
order_040553,prod_02276,2,19.33
order_040553,prod_02976,2,10.0
order_040554,prod_01262,3,17.33
order_040554,prod_00517,1,11.41
order_040554,prod_02674,3,40.77
order_040555,prod_00771,3,37.69
order_040556,prod_01896,2,20.26
order_040556,prod_02506,2,24.32
order_040556,prod_04079,2,19.84
order_040557,prod_01778,2,11.84
order_040557,prod_04971,1,56.7
order_040558,prod_02313,3,32.93
order_040559,prod_00345,3,59.0
order_040559,prod_00004,1,82.8
order_040559,prod_00970,1,52.35
order_040560,prod_03306,3,10.0
order_040561,prod_01119,1,22.81
order_040561,prod_03677,1,17.4
order_040561,prod_03017,3,14.4
order_040561,prod_00567,3,26.22
order_040562,prod_02618,3,22.71
order_040562,prod_04660,2,19.83
order_040563,prod_04256,1,62.09
order_040563,prod_01785,1,19.65
order_040564,prod_01242,1,39.8
order_040565,prod_01090,2,23.25
order_040565,prod_01618,3,88.64
order_040566,prod_00150,1,17.89
order_040566,prod_02854,3,10.0
order_040566,prod_04033,3,25.2
order_040566,prod_02551,3,41.78
order_040566,prod_04269,2,30.25
order_040567,prod_02921,1,10.0
order_040567,prod_01298,1,259.61
order_040567,prod_01063,2,47.06
order_040568,prod_03899,3,57.96
order_040568,prod_04928,2,19.86
order_040568,prod_00062,3,36.04
order_040569,prod_02283,3,22.18
order_040569,prod_03443,2,26.77
order_040569,prod_03711,3,23.2
order_040570,prod_04186,1,15.84
order_040571,prod_03470,1,10.0
order_040572,prod_02422,2,10.0
order_040573,prod_01387,3,12.09
order_040574,prod_00643,2,10.72
order_040574,prod_00872,3,73.12
order_040575,prod_02167,2,16.71
order_040575,prod_01761,2,15.44
order_040576,prod_03082,3,26.08
order_040577,prod_00849,3,20.4
order_040577,prod_04406,1,10.0
order_040578,prod_03231,2,10.0
order_040578,prod_04185,2,29.7
order_040578,prod_00116,1,14.91
order_040579,prod_03787,2,21.24
order_040580,prod_03546,2,12.53
order_040580,prod_02167,1,16.71
order_040580,prod_00781,1,10.0
order_040580,prod_04758,2,33.34
order_040581,prod_03151,3,10.0
order_040581,prod_03687,2,24.25
order_040581,prod_01717,1,22.93
order_040581,prod_01895,1,17.2
order_040582,prod_03414,2,28.36
order_040582,prod_02481,3,24.0
order_040583,prod_00359,2,30.97
order_040583,prod_03605,1,20.87
order_040584,prod_00302,3,89.22
order_040584,prod_00286,2,14.61
order_040584,prod_03327,1,29.96
order_040584,prod_01695,2,24.17
order_040585,prod_04921,2,87.77
order_040585,prod_04783,2,20.85
order_040585,prod_01754,3,11.92
order_040586,prod_04861,2,14.81
order_040586,prod_03800,3,17.37
order_040587,prod_01635,2,58.12
order_040587,prod_00840,3,56.08
order_040588,prod_03512,1,10.55
order_040588,prod_03945,1,10.0
order_040588,prod_04837,3,10.0
order_040589,prod_00054,2,50.88
order_040589,prod_01153,1,27.73
order_040589,prod_00047,3,85.96
order_040590,prod_00109,2,16.58
order_040591,prod_00513,3,32.78
order_040591,prod_03957,1,69.64
order_040591,prod_02052,1,31.37
order_040592,prod_04627,1,10.0
order_040592,prod_03427,1,90.63
order_040592,prod_02079,1,137.39
order_040592,prod_03569,2,41.75
order_040593,prod_01117,3,10.0
order_040593,prod_02698,2,15.19
order_040593,prod_03408,3,18.1
order_040593,prod_04886,3,43.87
order_040593,prod_03233,1,10.0
order_040594,prod_02283,1,22.18
order_040594,prod_00959,3,16.44
order_040595,prod_03228,3,16.9
order_040595,prod_01396,2,37.61
order_040596,prod_03795,1,30.68
order_040596,prod_03122,1,72.25
order_040596,prod_04646,2,11.66
order_040597,prod_00632,1,27.4
order_040598,prod_03189,3,21.26
order_040598,prod_00167,3,10.63
order_040598,prod_03669,3,16.88
order_040598,prod_03508,2,23.01
order_040598,prod_02988,3,34.75
order_040599,prod_04951,3,41.73
order_040599,prod_03532,2,20.01
order_040600,prod_00792,1,16.02
order_040600,prod_02399,1,52.16
order_040601,prod_00775,3,11.05
order_040602,prod_01349,1,42.91
order_040602,prod_02054,3,29.2
order_040603,prod_00375,2,31.23
order_040604,prod_04367,1,18.15
order_040604,prod_01245,1,117.92
order_040604,prod_02854,2,10.0
order_040604,prod_04192,1,20.13
order_040605,prod_01367,2,88.39
order_040605,prod_03055,3,10.0
order_040606,prod_03578,1,10.0
order_040607,prod_04251,2,10.0
order_040607,prod_03221,3,21.45
order_040607,prod_02664,1,10.0
order_040608,prod_00750,2,14.88
order_040608,prod_03905,2,16.48
order_040608,prod_00149,1,40.45
order_040609,prod_04303,1,32.35
order_040610,prod_00688,1,18.85
order_040610,prod_00283,2,40.14
order_040610,prod_01117,3,10.0
order_040611,prod_04030,1,11.89
order_040611,prod_01137,3,72.03
order_040612,prod_00386,2,16.0
order_040613,prod_02133,1,52.53
order_040614,prod_00061,3,19.2
order_040614,prod_02307,1,13.33
order_040614,prod_02178,3,17.38
order_040615,prod_01349,1,42.91
order_040616,prod_02739,2,13.66
order_040617,prod_03545,2,10.0
order_040617,prod_01198,3,10.0
order_040617,prod_04772,1,27.91
order_040617,prod_01496,3,219.98
order_040618,prod_02121,3,52.58
order_040618,prod_04463,1,10.0
order_040618,prod_00292,2,14.9
order_040618,prod_01608,3,10.0
order_040619,prod_04507,1,29.75
order_040619,prod_04394,1,38.61
order_040619,prod_04346,1,37.8
order_040620,prod_02997,1,12.21
order_040621,prod_03644,1,13.94
order_040622,prod_03005,1,10.0
order_040623,prod_00328,2,10.0
order_040624,prod_03792,2,18.17
order_040624,prod_03055,1,10.0
order_040625,prod_02175,2,65.81
order_040625,prod_04285,1,16.94
order_040626,prod_02392,2,58.99
order_040627,prod_01358,2,76.53
order_040627,prod_03955,2,42.38
order_040627,prod_04021,2,25.78
order_040627,prod_02048,2,23.25
order_040628,prod_00579,3,63.78
order_040628,prod_01086,3,21.0
order_040629,prod_04258,1,40.99
order_040629,prod_04470,2,24.3
order_040630,prod_00276,1,10.0
order_040630,prod_00918,3,48.2
order_040630,prod_00215,3,10.0
order_040631,prod_03970,1,13.82
order_040631,prod_03469,3,10.0
order_040631,prod_03750,3,31.29
order_040632,prod_04022,3,27.28
order_040633,prod_01338,3,71.85
order_040634,prod_00938,3,24.47
order_040635,prod_04276,1,13.34
order_040635,prod_00428,1,30.03
order_040635,prod_03834,1,21.89
order_040635,prod_04361,2,19.44
order_040636,prod_04636,1,76.58
order_040636,prod_00107,1,14.01
order_040637,prod_02626,3,19.92
order_040637,prod_03851,1,94.51
order_040638,prod_02396,2,18.97
order_040639,prod_02259,1,11.55
order_040639,prod_04741,1,22.44
order_040640,prod_01334,1,170.16
order_040640,prod_04980,1,27.18
order_040640,prod_03092,2,27.81
order_040640,prod_00585,2,17.1
order_040640,prod_00293,2,18.02
order_040641,prod_02620,3,19.89
order_040642,prod_00878,2,27.35
order_040642,prod_02905,2,13.58
order_040643,prod_01193,3,64.58
order_040643,prod_00232,3,17.87
order_040644,prod_02430,3,61.35
order_040644,prod_03017,3,14.4
order_040644,prod_02025,3,15.03
order_040645,prod_04897,1,10.0
order_040645,prod_00472,3,59.87
order_040645,prod_00276,3,10.0
order_040646,prod_00892,3,21.21
order_040647,prod_04809,2,84.03
order_040648,prod_00752,2,27.4
order_040648,prod_03601,1,19.94
order_040648,prod_04299,1,10.0
order_040648,prod_02520,1,21.11
order_040648,prod_00770,1,47.21
order_040649,prod_00772,3,10.0
order_040650,prod_02862,2,25.88
order_040650,prod_03005,3,10.0
order_040651,prod_03951,3,39.97
order_040652,prod_00382,1,14.2
order_040653,prod_00821,2,35.35
order_040654,prod_01512,2,14.96
order_040654,prod_00449,2,10.0
order_040655,prod_02064,1,10.0
order_040656,prod_04862,1,10.0
order_040656,prod_02399,2,52.16
order_040657,prod_04247,3,43.95
order_040658,prod_00308,2,16.45
order_040658,prod_02442,3,10.0
order_040658,prod_01355,3,35.15
order_040659,prod_01620,2,12.49
order_040660,prod_01730,2,19.15
order_040660,prod_02280,2,17.4
order_040660,prod_03150,2,10.0
order_040660,prod_03039,1,77.07
order_040661,prod_01407,2,13.26
order_040661,prod_01781,2,10.0
order_040661,prod_01690,1,10.0
order_040661,prod_04415,1,61.3
order_040661,prod_02977,3,44.11
order_040661,prod_03734,1,10.72
order_040662,prod_00480,2,11.38
order_040662,prod_03512,3,10.55
order_040663,prod_02283,1,22.18
order_040663,prod_00409,1,10.0
order_040664,prod_04232,3,18.61
order_040664,prod_04971,1,56.7
order_040664,prod_00289,1,22.68
order_040665,prod_02541,3,15.68
order_040666,prod_02206,3,10.0
order_040666,prod_02125,2,30.87
order_040666,prod_01872,2,30.84
order_040667,prod_03334,3,54.82
order_040667,prod_01652,3,10.0
order_040667,prod_03411,1,17.29
order_040668,prod_00947,1,126.88
order_040669,prod_01114,3,11.08
order_040669,prod_00338,1,25.45
order_040669,prod_01349,1,42.91
order_040669,prod_02770,1,18.09
order_040670,prod_03246,3,17.54
order_040670,prod_01553,3,26.41
order_040670,prod_01957,1,16.77
order_040671,prod_03238,1,32.32
order_040672,prod_02964,1,10.0
order_040672,prod_03798,3,78.04
order_040672,prod_00375,3,31.23
order_040673,prod_04780,1,25.71
order_040673,prod_01363,1,13.38
order_040673,prod_01187,1,27.9
order_040674,prod_02056,2,20.16
order_040674,prod_02530,1,36.48
order_040674,prod_00373,3,16.53
order_040674,prod_04220,2,18.46
order_040675,prod_00514,1,10.0
order_040676,prod_04780,3,25.71
order_040676,prod_02509,3,57.48
order_040676,prod_00553,3,156.54
order_040677,prod_01352,3,10.0
order_040677,prod_01329,2,42.23
order_040677,prod_02353,1,16.77
order_040677,prod_04900,1,57.92
order_040677,prod_01783,1,12.9
order_040678,prod_02184,3,13.35
order_040678,prod_02391,1,15.06
order_040679,prod_04394,1,38.61
order_040679,prod_04603,2,10.0
order_040680,prod_04522,2,10.0
order_040680,prod_03764,3,10.0
order_040681,prod_00355,1,10.0
order_040681,prod_00239,3,24.93
order_040682,prod_00651,2,94.28
order_040682,prod_01214,3,19.49
order_040683,prod_00198,3,10.0
order_040684,prod_01830,3,128.86
order_040684,prod_00263,3,23.85
order_040685,prod_00737,3,87.45
order_040686,prod_01177,2,26.83
order_040686,prod_00642,2,12.0
order_040686,prod_00573,3,10.0
order_040687,prod_04946,3,19.8
order_040687,prod_01512,1,14.96
order_040688,prod_04706,1,23.64
order_040689,prod_00405,1,23.56
order_040689,prod_00226,2,10.0
order_040690,prod_01546,2,25.69
order_040690,prod_04681,3,10.0
order_040691,prod_04989,3,14.59
order_040692,prod_02984,2,29.36
order_040693,prod_00806,2,10.0
order_040693,prod_01909,1,10.0
order_040693,prod_03510,3,44.7
order_040693,prod_01201,3,11.16
order_040694,prod_03588,1,24.97
order_040695,prod_00207,3,24.94
order_040695,prod_03159,2,10.0
order_040696,prod_04323,2,10.0
order_040696,prod_01603,3,10.0
order_040697,prod_00496,1,11.25
order_040698,prod_01261,1,24.17
order_040698,prod_04344,1,13.88
order_040698,prod_00802,2,12.09
order_040699,prod_03049,3,20.09
order_040699,prod_04955,2,36.32
order_040700,prod_04491,3,23.95
order_040701,prod_03409,3,19.81
order_040702,prod_03788,3,14.53
order_040702,prod_03853,1,19.54
order_040703,prod_01047,3,12.76
order_040703,prod_04416,2,10.0
order_040704,prod_03181,1,33.72
order_040705,prod_02749,1,11.41
order_040705,prod_03672,2,36.85
order_040706,prod_01294,2,19.89
order_040706,prod_04126,3,48.4
order_040706,prod_00051,3,14.47
order_040707,prod_04434,2,13.79
order_040707,prod_01226,2,42.93
order_040707,prod_00565,3,10.0
order_040707,prod_04403,1,24.65
order_040708,prod_00301,2,12.31
order_040708,prod_04940,2,10.47
order_040709,prod_00145,2,10.0
order_040709,prod_00518,2,16.01
order_040710,prod_01965,2,61.75
order_040710,prod_03073,3,22.49
order_040711,prod_04502,3,10.0
order_040712,prod_04415,2,61.3
order_040712,prod_02574,2,16.19
order_040712,prod_03200,1,51.38
order_040713,prod_02912,3,10.38
order_040713,prod_04617,3,10.0
order_040713,prod_04049,2,10.0
order_040714,prod_01518,2,19.7
order_040714,prod_04377,3,10.0
order_040715,prod_04531,1,16.75
order_040715,prod_02819,1,13.89
order_040715,prod_00135,3,10.0
order_040715,prod_04814,3,10.22
order_040716,prod_00858,3,10.0
order_040716,prod_03181,1,33.72
order_040716,prod_03069,1,10.0
order_040716,prod_00604,1,25.72
order_040717,prod_00240,3,22.82
order_040718,prod_01276,1,10.0
order_040718,prod_02127,2,15.5
order_040718,prod_00513,3,32.78
order_040719,prod_03204,2,10.0
order_040720,prod_00964,3,126.56
order_040720,prod_00604,1,25.72
order_040720,prod_01669,1,53.76
order_040720,prod_02699,1,18.44
order_040720,prod_00996,3,46.76
order_040721,prod_03836,1,19.91
order_040721,prod_04568,3,10.0
order_040721,prod_03326,3,14.25
order_040721,prod_01706,2,23.66
order_040722,prod_04909,2,101.15
order_040722,prod_02778,3,41.79
order_040723,prod_04910,3,10.0
order_040723,prod_03336,1,24.22
order_040724,prod_00989,3,54.93
order_040725,prod_02729,2,14.75
order_040726,prod_00022,2,10.0
order_040726,prod_04471,2,52.57
order_040726,prod_01635,2,58.12
order_040726,prod_02767,1,30.18
order_040726,prod_02142,2,38.16
order_040727,prod_00239,2,24.93
order_040727,prod_00274,1,22.6
order_040728,prod_01234,2,13.69
order_040728,prod_03124,3,33.69
order_040728,prod_00753,3,38.27
order_040729,prod_04853,1,67.38
order_040730,prod_03221,2,21.45
order_040730,prod_04856,3,12.59
order_040731,prod_01182,3,10.0
order_040732,prod_00121,1,32.73
order_040732,prod_04652,1,23.65
order_040733,prod_00050,1,12.1
order_040734,prod_04241,1,26.52
order_040734,prod_01333,2,55.77
order_040734,prod_00542,1,16.27
order_040734,prod_02672,1,10.0
order_040735,prod_00896,2,65.59
order_040735,prod_02388,2,12.11
order_040735,prod_01921,2,10.0
order_040736,prod_00270,2,11.94
order_040736,prod_03241,2,55.58
order_040737,prod_04871,1,33.36
order_040737,prod_00027,3,14.0
order_040738,prod_00943,1,56.46
order_040739,prod_04704,2,11.3
order_040739,prod_04594,2,17.07
order_040739,prod_01808,1,10.0
order_040740,prod_04137,3,92.71
order_040740,prod_01704,1,41.47
order_040740,prod_01483,1,13.39
order_040741,prod_04565,1,10.89
order_040742,prod_01765,1,51.4
order_040743,prod_03012,1,16.15
order_040743,prod_02887,3,55.6
order_040743,prod_01289,2,10.0
order_040744,prod_04118,1,49.76
order_040745,prod_01170,2,37.78
order_040746,prod_03744,1,32.84
order_040746,prod_00836,3,49.19
order_040746,prod_03267,3,57.75
order_040747,prod_01584,2,111.12
order_040747,prod_01120,3,10.0
order_040748,prod_03946,1,10.0
order_040748,prod_04593,3,32.49
order_040749,prod_01841,3,36.5
order_040749,prod_01376,1,12.55
order_040749,prod_02426,1,11.68
order_040749,prod_03979,2,10.0
order_040749,prod_04611,1,10.0
order_040750,prod_02843,1,11.84
order_040750,prod_02039,1,10.0
order_040751,prod_00531,3,16.96
order_040752,prod_00962,1,10.0
order_040752,prod_02761,3,11.47
order_040752,prod_03262,2,43.86
order_040752,prod_02679,1,21.5
order_040753,prod_04326,1,18.83
order_040753,prod_04090,3,10.0
order_040754,prod_03176,2,10.0
order_040754,prod_01638,1,33.32
order_040754,prod_00384,1,10.0
order_040754,prod_04117,3,12.81
order_040755,prod_02301,3,20.94
order_040755,prod_02032,1,18.16
order_040755,prod_00409,1,10.0
order_040755,prod_01125,3,13.45
order_040756,prod_01777,2,29.0
order_040756,prod_00622,2,50.6
order_040757,prod_00820,2,10.0
order_040758,prod_04379,2,30.07
order_040758,prod_02082,1,22.49
order_040758,prod_00209,1,12.38
order_040758,prod_04714,3,34.56
order_040759,prod_04431,1,10.0
